,address_value,first_block_time,first_block_height,last_block_time,last_block_height,life_time
901,1Bd4RUdSsE9Pa3YxMixVzoAQsPAjKY6dF4,2013-12-25 02:25:46,276814,2014-01-14 07:53:43,280422,20 days 05:27:57.000000000
902,1N5HFzmGuZwkzzYfaCG34uH9QWTV6DejhP,2013-12-25 19:36:41,276928,2014-01-14 07:53:43,280422,19 days 12:17:02.000000000
903,1DBrgUoLoAohqRTL4zqw7y77aZhsKuRR64,2013-12-26 06:29:12,277013,2014-01-14 07:53:43,280422,19 days 01:24:31.000000000
904,1CxS31o4qhUr4cw9vUEfePMhD2jnKP3Hrr,2013-12-26 12:00:46,277044,2014-02-12 17:52:07,285472,48 days 05:51:21.000000000
905,12AkEJ5xoNvQXfVCLVgcseFjxbaYpYoFYP,2013-12-28 14:04:38,277410,2014-01-14 07:53:43,280422,16 days 17:49:05.000000000
906,1Q4W2DaHg7WAYunf9tPknTSRWLZwHaQGJx,2013-12-29 22:00:38,277621,2014-02-12 17:52:07,285472,44 days 19:51:29.000000000
907,1MGWmqH5V8xYChCEpwBQvaQTdNqyBBbBPi,2013-12-30 16:29:58,277768,2014-02-12 17:52:07,285472,44 days 01:22:09.000000000
908,1M9bRCPxDw1AQApyLosX9WNBHkx7pL5AdY,2013-12-30 17:28:30,277777,2014-02-12 17:52:07,285472,44 days 00:23:37.000000000
909,15uULDjxq7VfbjbNanBMHh8AJ6GMEMug2V,2013-12-30 20:18:53,277796,2014-02-12 17:52:07,285472,43 days 21:33:14.000000000
910,1BjxL9nVsGTNwff7FhgkbNJEpzFnxXY5iH,2013-12-30 21:01:00,277800,2014-01-14 07:53:43,280422,14 days 10:52:43.000000000
911,1GWGm67wpRM5qCXTwMbuFXKS8VMNMGJRfd,2013-12-30 22:10:19,277804,2014-02-12 17:52:07,285472,43 days 19:41:48.000000000
912,1HGHqKd24cFeVMZE9pv6Y9yBLcghr3s7eJ,2013-12-31 02:25:23,277829,2014-01-14 07:53:43,280422,14 days 05:28:20.000000000
913,18HhjitmBx4GfF7couj9EnmBPUsk5HSQTu,2013-12-31 03:35:54,277844,2014-02-12 17:52:07,285472,43 days 14:16:13.000000000
914,1F44Shxjz5M6hzvReUxQVPu3PCaPCLQhAP,2013-12-31 15:43:51,277935,2014-02-12 17:52:07,285472,43 days 02:08:16.000000000
915,1ENGPLueAywrcnFp5LaePDq3oartyG9C1d,2013-12-31 15:43:51,277935,2014-02-12 17:52:07,285472,43 days 02:08:16.000000000
916,17L26s5QsocYQRrsPGgFThjniDqJmjq5Mq,2013-12-31 16:15:55,277938,2014-02-12 17:52:07,285472,43 days 01:36:12.000000000
917,1FKQJEkHfjoMF8qoHAo61JY5xJBJ6ii3i3,2013-12-31 17:13:25,277944,2014-02-12 18:16:56,285475,43 days 01:03:31.000000000
918,1CqaXx62G9hMCds5FDiLDgJSDLhT2xdM3v,2013-12-31 18:29:52,277952,2014-01-14 07:53:43,280422,13 days 13:23:51.000000000
919,1MiYnCzgigSBqoxWzXZX45gQ9bjz8jT53j,2013-12-31 19:59:39,277967,2014-01-14 07:53:43,280422,13 days 11:54:04.000000000
920,1G3AQ68XrKvAtoj8Nt9hoveWTQT7HuHxFg,2014-01-02 23:11:41,278324,2014-01-14 07:53:43,280422,11 days 08:42:02.000000000
921,14kMwZjDPeGRXV93fCibNdDKM6MJnrCNmp,2014-01-03 10:23:53,278404,2014-01-14 07:53:43,280422,10 days 21:29:50.000000000
922,13tLwm8L9Mn9o673gQE6RqtD3ZLoms7KMo,2014-01-03 15:43:04,278445,2014-01-14 07:53:43,280422,10 days 16:10:39.000000000
923,1BgngzFeZ1QZzW6gaF8FumGrsmv5k22GZ4,2014-01-03 17:33:43,278455,2014-02-12 17:52:07,285472,40 days 00:18:24.000000000
924,1apCmkoY4YUQzv3PyZwE6mrS2qNkuCoMK,2014-01-03 23:00:15,278491,2014-01-14 07:53:43,280422,10 days 08:53:28.000000000
925,1DbpAAbScRJT5UfjF3EPS7ivzsGutwZxnF,2014-01-05 16:53:20,278775,2014-01-14 07:53:43,280422,8 days 15:00:23.000000000
926,14eZp4oP4bJWbeAPgEFphXbzKCNMniNUg7,2014-01-06 16:46:16,278956,2014-01-14 07:53:43,280422,7 days 15:07:27.000000000
927,1NtquPvHJcZN53vKZ4Ki9YimB6vFbC9nKf,2014-01-06 18:58:00,278971,2014-01-14 07:53:43,280422,7 days 12:55:43.000000000
928,1EGGDMaG7hbtLXGVMRKwMkdpqZbUWEm6BX,2014-01-07 05:25:38,279061,2014-01-14 07:53:43,280422,7 days 02:28:05.000000000
929,1JLsg6vtGmh3jPTgQF23mcBRRDbEashPRs,2014-01-07 14:07:55,279123,2014-01-14 07:53:43,280422,6 days 17:45:48.000000000
930,123timpjDfSXHB1kL2dJYTW3YiPAtfh4AF,2014-01-07 14:24:06,279124,2014-01-14 07:53:43,280422,6 days 17:29:37.000000000
931,1F5tpCmvn3KeLTX9ots93WvcezdJW9K8RN,2014-01-07 16:33:35,279137,2014-02-12 17:52:07,285472,36 days 01:18:32.000000000
932,1LiGDNfM5Vftv6eDJxZq4BdktqV6cfgFMk,2014-01-07 16:50:58,279140,2014-01-14 07:53:43,280422,6 days 15:02:45.000000000
933,1ACPyNHoaaVKkFAjraJAc8rBai45yfCTHU,2014-01-07 21:32:09,279177,2014-02-12 17:52:07,285472,35 days 20:19:58.000000000
934,1HKf5wtD3NwM58FHN5tYs3wpeDaKkwEDHf,2014-01-07 22:29:42,279181,2014-02-12 18:16:56,285475,35 days 19:47:14.000000000
935,1E28wqPQpPbhaVaMbBUss4c6gpLfxmiEK5,2014-01-08 02:16:19,279218,2014-02-12 17:52:07,285472,35 days 15:35:48.000000000
936,1MuqNS1j9jS6vr85CdA9D1vRxrpe22ivCB,2014-01-08 16:38:24,279337,2014-02-12 17:52:07,285472,35 days 01:13:43.000000000
937,1Q4SyDKpToAhKaDqyr3JJEP7snU2VW8aJp,2014-01-08 16:58:32,279342,2014-01-14 07:53:43,280422,5 days 14:55:11.000000000
938,1Kxfc5dUiSTXupCd9LRA1ExWp7AsM2pRA4,2014-01-08 20:24:12,279364,2014-01-14 07:53:43,280422,5 days 11:29:31.000000000
939,14K4AbBpGnakdgqwnezXu1sNoAFqGSJDcE,2014-01-08 22:04:08,279371,2014-02-12 17:52:07,285472,34 days 19:47:59.000000000
940,1GrcP1tcY2A5EtnnDR6L7fGpFiT2ZcCSPS,2014-01-09 01:36:30,279399,2014-02-12 17:52:07,285472,34 days 16:15:37.000000000
941,1PKBVJ56Fyqgzuhp23BHTEVm41WBq59rmp,2014-01-09 07:45:56,279446,2014-02-12 17:52:07,285472,34 days 10:06:11.000000000
942,1DAGDbgeztgX7r69xhY9mBCxMAH69xe3La,2014-01-09 08:09:29,279451,2014-02-12 17:52:07,285472,34 days 09:42:38.000000000
943,1AobdicMTvbvhDGt5zSrRnpsahPHdzXZ5z,2014-01-09 10:52:26,279475,2014-02-12 17:52:07,285472,34 days 06:59:41.000000000
944,17ffqAsNyQ3TGw7gSduHtFr4xzjtXUJm3h,2014-01-09 12:32:03,279487,2014-01-14 07:53:43,280422,4 days 19:21:40.000000000
945,12HczDgVKC8YiBN6DxrkToPF7rBTf4szRu,2014-01-09 14:22:36,279500,2014-02-12 17:52:07,285472,34 days 03:29:31.000000000
946,1MfZkGJiE4E4SEJzAhVjHNNBPYXLcFihyq,2014-01-10 04:14:13,279626,2014-01-14 07:53:43,280422,4 days 03:39:30.000000000
947,1Bus6qbW1F3eFaziZCLUbemBy2iYV8hKbX,2014-01-10 06:40:29,279648,2014-02-12 17:52:07,285472,33 days 11:11:38.000000000
948,1NCU5NpWY9R4cGpTyzpcX2kmR1a2P9aiR6,2014-01-10 10:13:40,279675,2014-01-14 07:53:43,280422,3 days 21:40:03.000000000
949,16Nx7bZcH5MMoK9W8tWS9EwrLn1bdCFs8d,2014-01-10 12:57:16,279697,2014-02-12 17:52:07,285472,33 days 04:54:51.000000000
950,1K6Pzfxs48SS49peiRsJrFv1riDGFSTaoS,2014-01-10 13:21:43,279698,2014-01-14 07:53:43,280422,3 days 18:32:00.000000000
951,1DF8rDAnLxuYiyriuiXtwy7e22rfTjbNJS,2014-01-10 13:51:51,279701,2014-02-12 17:52:07,285472,33 days 04:00:16.000000000
952,1BPF7DEHouFYYYMFi4yQdgi8Jw2wfstKkS,2014-01-10 14:38:47,279705,2014-02-12 17:52:07,285472,33 days 03:13:20.000000000
953,13URSVmyFmyAyM7Nxc8kkk6LnoGUbg7Qko,2014-01-10 14:38:47,279705,2014-02-12 17:52:07,285472,33 days 03:13:20.000000000
954,1GiTupVaEspiPt8MptFK5ZzjtZZ82tCbUS,2014-01-10 17:16:53,279724,2014-02-12 17:52:07,285472,33 days 00:35:14.000000000
955,1tfUxUevwRD7kGNAmZVBCopPN3Szdyezb,2014-01-11 00:14:39,279782,2014-01-14 07:53:43,280422,3 days 07:39:04.000000000
956,14eo6VJXxzDMarQguLYAeJKRUbzVW1xbh8,2014-01-11 19:45:36,279953,2014-02-12 17:52:07,285472,31 days 22:06:31.000000000
957,1HfvuAFNEBHqHXdcDC2qDN46dvZAdmRSLN,2014-01-15 11:51:56,280614,2014-02-12 17:52:07,285472,28 days 06:00:11.000000000
958,17brfGqjkZXYowkEMb9DLkGzkrBZ5CMYoX,2014-01-15 13:00:20,280620,2014-02-12 17:52:07,285472,28 days 04:51:47.000000000
959,18fPtv9d4YJ5mgUCfJANbxWPJpJwmXduaa,2014-01-15 15:21:52,280639,2014-02-12 17:52:07,285472,28 days 02:30:15.000000000
960,17ZvHicccwcUb1NaigC3sAUWmLpLP8PBwb,2014-01-15 18:22:23,280658,2014-02-12 17:52:07,285472,27 days 23:29:44.000000000
961,1HcpEMEkKN6GnTbtQBztZYUoD6qp934H7v,2014-01-16 13:07:56,280818,2014-02-12 17:52:07,285472,27 days 04:44:11.000000000
962,128osATiSntnrYFfkqFLQFB9MhfQLPm2rF,2014-01-20 08:11:41,281452,2014-02-12 18:16:56,285475,23 days 10:05:15.000000000
963,1fXzCsoxHmR4ukpVy5qz1444gxwT4PRxH,2014-01-27 17:39:59,282747,2014-02-12 17:52:07,285472,16 days 00:12:08.000000000
964,1JGsN4Je9ncGq5519zYCE8aUtaVEWvjuBP,2014-02-05 23:15:23,284358,2014-02-12 17:52:07,285472,6 days 18:36:44.000000000
965,197hQ8qsBTfoFsis75Zwx52qmx8MnepmhJ,2014-02-07 08:19:33,284598,2014-02-12 17:52:07,285472,5 days 09:32:34.000000000
966,17WxpiVVUKoqNZAFrtMhWBQKeM4q2z52rg,2014-02-12 17:52:07,285472,2014-02-12 18:16:56,285475,0 days 00:24:49.000000000
967,1Aj4E9WRwgTySBgxRrj5EMvXUc6MdMV9di,2014-02-12 17:52:07,285472,2014-02-12 18:16:56,285475,0 days 00:24:49.000000000
